"検出 右"
"DATA No","DATE","TIME","検出情報 右 撮像回数","検出情報 右 株番号","検出情報 右 撮像数","検出情報 右 処理時間[s]","検出情報 右 判定値","検出情報 右 スコア","検出情報 右 サイズＸ[mm]","検出情報 右 サイズＹ[mm]","検出情報 右 縦横比","検出情報 右 中心Ｘ[mm]","検出情報 右 中心Ｙ[mm]","検出情報 右 分解能","検出情報 右 積算位置[mm]","検出情報 右 車体昇降[mm]","検出情報 右 外葉押え[mm]","検出情報 右 スコア閾値","検出情報 右 サイズ閾値(小)[mm]","検出情報 右 サイズ閾値(大)[mm]","検出情報 右 縦横比閾値"
204,2025/12/17,11:54:43,2258,29,6,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.002000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
205,2025/12/17,11:54:44,2259,29,7,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.391900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
206,2025/12/17,11:54:44,2260,30,1,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.260000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
207,2025/12/17,11:54:44,2261,30,2,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.135000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
208,2025/12/17,11:54:45,2262,30,3,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.297700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
209,2025/12/17,11:54:45,2263,30,4,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.685300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
210,2025/12/17,11:54:45,2264,30,5,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.072800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
211,2025/12/17,11:54:46,2265,30,6,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.462900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
212,2025/12/17,11:54:46,2266,30,7,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.847900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
213,2025/12/17,11:54:47,2267,31,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.527300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
214,2025/12/17,11:54:47,2268,31,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.912300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
215,2025/12/17,11:54:47,2269,31,3,1.130000E+02,4,451,5.675000E+03,7.612000E+03,1.300000E+01,6.340000E+02,3.505000E+03,3.338800E+04,4.648200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
216,2025/12/17,11:54:48,2270,31,4,1.120000E+02,4,311,6.043000E+03,5.876000E+03,1.000000E+01,6.000000E+02,6.506900E+04,3.338800E+04,4.638500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
217,2025/12/17,11:54:48,2271,31,5,1.050000E+02,4,496,5.709000E+03,6.110000E+03,1.000000E+01,7.010000E+02,6.236500E+04,3.338800E+04,4.750800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
218,2025/12/17,11:54:48,2272,31,6,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.454400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
219,2025/12/17,11:54:49,2273,31,7,1.080000E+02,4,304,5.609000E+03,5.275000E+03,1.000000E+01,2.036000E+03,5.658900E+04,3.338800E+04,4.942500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
220,2025/12/17,11:54:49,2274,32,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.504400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
221,2025/12/17,11:54:49,2275,32,2,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.311000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
222,2025/12/17,11:54:50,2276,32,3,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.142000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
223,2025/12/17,11:54:50,2277,32,4,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.099200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
224,2025/12/17,11:54:50,2278,32,5,1.070000E+02,4,787,1.108400E+04,8.714000E+03,1.200000E+01,6.516900E+04,2.303700E+04,3.338800E+04,3.786900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
225,2025/12/17,11:54:51,2279,32,6,1.120000E+02,9,991,1.105100E+04,1.031600E+04,1.000000E+01,6.480200E+04,1.986500E+04,3.338800E+04,3.844100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
226,2025/12/17,11:54:51,2280,32,7,1.020000E+02,6,1000,9.615000E+03,1.091700E+04,1.100000E+01,6.480200E+04,1.609300E+04,3.338800E+04,3.853400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
227,2025/12/17,11:54:51,2281,32,8,1.120000E+02,1,1000,1.118400E+04,9.482000E+03,1.100000E+01,6.490200E+04,1.292100E+04,3.338800E+04,3.914300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
228,2025/12/17,11:54:52,2282,33,1,1.160000E+02,3,999,1.168500E+04,1.038300E+04,1.100000E+01,6.503600E+04,9.949000E+03,3.338800E+04,3.999700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
229,2025/12/17,11:54:52,2283,33,2,1.020000E+02,3,999,1.098400E+04,1.095100E+04,1.000000E+01,6.496900E+04,6.777000E+03,3.338800E+04,4.064100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
230,2025/12/17,11:54:52,2284,33,3,1.010000E+02,6,1000,1.055000E+04,1.031600E+04,1.000000E+01,6.476900E+04,3.004000E+03,3.338800E+04,4.074400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
231,2025/12/17,11:54:53,2285,33,4,1.120000E+02,1,999,1.115100E+04,9.949000E+03,1.100000E+01,6.460200E+04,3.300000E+01,3.338800E+04,4.164800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
232,2025/12/17,11:54:54,2286,34,1,1.340000E+02,3,1000,1.068400E+04,1.145200E+04,1.000000E+01,6.460200E+04,4.937700E+04,3.338800E+04,4.263000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
233,2025/12/17,11:54:54,2287,34,2,1.250000E+02,9,1000,1.108400E+04,1.145200E+04,1.000000E+01,6.470200E+04,4.727300E+04,3.338800E+04,4.469000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
234,2025/12/17,11:54:55,2288,34,3,1.250000E+02,9,1000,1.131800E+04,1.085100E+04,1.000000E+01,6.473500E+04,4.370100E+04,3.338800E+04,4.517200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
235,2025/12/17,11:54:55,2289,34,4,1.190000E+02,9,999,1.168500E+04,1.131800E+04,1.000000E+01,6.476900E+04,4.046200E+04,3.338800E+04,4.565500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
236,2025/12/17,11:54:55,2290,34,5,1.000000E+02,6,994,7.145000E+03,7.912000E+03,1.100000E+01,1.402000E+03,3.472000E+03,3.338800E+04,1.244400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
237,2025/12/17,11:54:56,2291,34,6,1.030000E+02,6,999,8.013000E+03,8.914000E+03,1.100000E+01,1.335000E+03,3.000000E+02,3.338800E+04,1.309700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
238,2025/12/17,11:54:56,2292,34,7,1.070000E+02,6,998,8.647000E+03,7.746000E+03,1.100000E+01,1.368000E+03,6.293200E+04,3.338800E+04,1.403800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
239,2025/12/17,11:54:56,2293,34,8,1.110000E+02,6,996,8.013000E+03,8.246000E+03,1.000000E+01,1.435000E+03,5.959300E+04,3.338800E+04,1.451200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
240,2025/12/17,11:54:57,2294,35,1,1.030000E+02,6,997,7.679000E+03,9.315000E+03,1.200000E+01,1.335000E+03,5.598800E+04,3.338800E+04,1.463900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
241,2025/12/17,11:54:57,2295,35,2,1.080000E+02,6,993,8.380000E+03,8.213000E+03,1.000000E+01,1.402000E+03,5.301600E+04,3.338800E+04,1.548700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
242,2025/12/17,11:54:57,2296,35,3,1.070000E+02,6,996,8.647000E+03,8.313000E+03,1.000000E+01,1.402000E+03,4.977700E+04,3.338800E+04,1.613300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
243,2025/12/17,11:54:58,2297,35,4,1.020000E+02,6,995,8.280000E+03,1.001600E+04,1.200000E+01,1.402000E+03,4.623800E+04,3.338800E+04,1.642200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
244,2025/12/17,11:54:58,2298,35,5,1.060000E+02,6,978,8.013000E+03,8.246000E+03,1.000000E+01,1.368000E+03,4.310000E+04,3.338800E+04,1.710300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
245,2025/12/17,11:54:58,2299,35,6,1.130000E+02,6,992,9.348000E+03,7.979000E+03,1.100000E+01,1.368000E+03,4.012800E+04,3.338800E+04,1.791900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
246,2025/12/17,11:54:59,2300,35,7,1.210000E+02,6,953,9.181000E+03,7.478000E+03,1.200000E+01,1.135000E+03,3.735700E+04,3.338800E+04,1.906200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
247,2025/12/17,11:54:59,2301,36,1,9.600000E+01,4,667,9.782000E+03,7.812000E+03,1.200000E+01,6.002700E+04,1.833000E+04,3.338800E+04,6.708000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
248,2025/12/17,11:54:59,2302,36,2,1.120000E+02,4,585,5.074000E+03,6.477000E+03,1.200000E+01,5.915900E+04,1.592600E+04,3.338800E+04,8.299000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
249,2025/12/17,11:55:00,2303,36,3,1.160000E+02,4,388,8.313000E+03,6.009000E+03,1.300000E+01,5.992700E+04,1.058300E+04,3.338800E+04,6.829000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
250,2025/12/17,11:55:00,2304,36,4,1.160000E+02,6,972,6.978000E+03,7.378000E+03,1.000000E+01,5.962700E+04,7.111000E+03,3.338800E+04,7.213000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
251,2025/12/17,11:55:00,2305,36,5,1.010000E+02,6,984,9.114000E+03,7.612000E+03,1.100000E+01,5.952700E+04,3.138000E+03,3.338800E+04,7.054000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
252,2025/12/17,11:55:01,2306,36,6,1.010000E+02,6,992,8.981000E+03,8.246000E+03,1.000000E+01,5.922600E+04,6.537000E+04,3.338800E+04,7.600000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
253,2025/12/17,11:55:01,2307,36,7,1.020000E+02,6,995,7.111000E+03,8.714000E+03,1.200000E+01,5.922600E+04,6.183000E+04,3.338800E+04,7.902000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
254,2025/12/17,11:55:02,2308,37,1,1.010000E+02,6,988,7.078000E+03,7.912000E+03,1.100000E+01,5.926000E+04,5.475200E+04,3.338800E+04,8.492000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
255,2025/12/17,11:55:02,2309,37,2,1.000000E+02,6,995,1.075000E+04,8.914000E+03,1.200000E+01,6.430100E+04,1.899700E+04,3.338800E+04,4.212600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
256,2025/12/17,11:55:02,2310,37,3,1.010000E+02,6,999,9.415000E+03,8.881000E+03,1.000000E+01,6.440100E+04,1.522400E+04,3.338800E+04,4.218100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
257,2025/12/17,11:55:03,2311,37,4,1.040000E+02,6,999,1.045000E+04,9.715000E+03,1.000000E+01,6.453500E+04,1.191900E+04,3.338800E+04,4.271700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
258,2025/12/17,11:55:03,2312,37,5,1.070000E+02,6,1000,1.008300E+04,1.031600E+04,1.000000E+01,6.446800E+04,8.113000E+03,3.338800E+04,4.277400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
259,2025/12/17,11:55:03,2313,37,6,1.110000E+02,6,996,9.916000E+03,8.914000E+03,1.100000E+01,6.443500E+04,4.707000E+03,3.338800E+04,4.320600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
260,2025/12/17,11:55:04,2314,37,7,1.120000E+02,6,999,9.816000E+03,9.749000E+03,1.000000E+01,6.440100E+04,1.335000E+03,3.338800E+04,4.369900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
261,2025/12/17,11:55:04,2315,38,1,9.800000E+01,6,995,1.031600E+04,1.065000E+04,1.000000E+01,6.420100E+04,6.092900E+04,3.338800E+04,4.464600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
262,2025/12/17,11:55:04,2316,38,2,1.090000E+02,6,997,8.513000E+03,9.215000E+03,1.000000E+01,6.426800E+04,5.749000E+04,3.338800E+04,4.493700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
263,2025/12/17,11:55:05,2317,38,3,1.000000E+02,6,999,9.215000E+03,9.114000E+03,1.000000E+01,6.426800E+04,5.401800E+04,3.338800E+04,4.530500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
264,2025/12/17,11:55:05,2318,38,4,1.040000E+02,6,994,9.048000E+03,9.081000E+03,1.000000E+01,6.433500E+04,5.051200E+04,3.338800E+04,4.564000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
265,2025/12/17,11:55:05,2319,38,5,1.110000E+02,6,997,9.816000E+03,9.348000E+03,1.000000E+01,6.423400E+04,4.707300E+04,3.338800E+04,4.602800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
266,2025/12/17,11:55:06,2320,38,6,1.000000E+02,6,998,9.181000E+03,9.548000E+03,1.000000E+01,6.420100E+04,4.383400E+04,3.338800E+04,4.664200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
267,2025/12/17,11:55:06,2321,38,7,1.030000E+02,6,971,1.028300E+04,8.280000E+03,1.200000E+01,6.420100E+04,4.062900E+04,3.338800E+04,4.729000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
268,2025/12/17,11:55:07,2322,39,1,1.040000E+02,4,539,1.101800E+04,7.278000E+03,1.500000E+01,6.466800E+04,3.682300E+04,3.338800E+04,5.057500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
269,2025/12/17,11:55:07,2323,39,2,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.759200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
270,2025/12/17,11:55:07,2324,39,3,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.146800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
271,2025/12/17,11:55:08,2325,39,4,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.533200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
272,2025/12/17,11:55:08,2326,39,5,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.918400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
273,2025/12/17,11:55:08,2327,39,6,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.306100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
274,2025/12/17,11:55:09,2328,39,7,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.689000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
275,2025/12/17,11:55:09,2329,40,1,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.368200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
276,2025/12/17,11:55:09,2330,40,2,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.750800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
277,2025/12/17,11:55:10,2331,40,3,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.133700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
278,2025/12/17,11:55:10,2332,40,4,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.518800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
279,2025/12/17,11:55:10,2333,40,5,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.906200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
280,2025/12/17,11:55:11,2334,40,6,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.291700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
281,2025/12/17,11:55:11,2335,40,7,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.255000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
282,2025/12/17,11:55:12,2336,41,1,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,8.059000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
283,2025/12/17,11:55:12,2337,41,2,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.193500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
284,2025/12/17,11:55:12,2338,41,3,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.577900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
285,2025/12/17,11:55:13,2339,41,4,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.959300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
286,2025/12/17,11:55:13,2340,41,5,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.340700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
287,2025/12/17,11:55:13,2341,41,6,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.724900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
288,2025/12/17,11:55:14,2342,41,7,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.107600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
289,2025/12/17,11:55:14,2343,42,1,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.778200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
290,2025/12/17,11:55:14,2344,42,2,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.164900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
291,2025/12/17,11:55:15,2345,42,3,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.547800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
292,2025/12/17,11:55:15,2346,42,4,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.935200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
293,2025/12/17,11:55:15,2347,42,5,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.313400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
294,2025/12/17,11:55:16,2348,42,6,1.170000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.696100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
295,2025/12/17,11:55:16,2349,42,7,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.081100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
296,2025/12/17,11:55:17,2350,43,1,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.069000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
297,2025/12/17,11:55:17,2351,43,2,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.908000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
298,2025/12/17,11:55:17,2352,43,3,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.759000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
299,2025/12/17,11:55:18,2353,43,4,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.361200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
300,2025/12/17,11:55:18,2354,43,5,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.750000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
301,2025/12/17,11:55:18,2355,43,6,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.138600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
302,2025/12/17,11:55:19,2356,43,7,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.523900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
303,2025/12/17,11:55:19,2357,44,1,1.050000E+02,4,457,5.542000E+03,6.210000E+03,1.100000E+01,6.483500E+04,2.083400E+04,3.338800E+04,5.279200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
304,2025/12/17,11:55:19,2358,44,2,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.587200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
305,2025/12/17,11:55:20,2359,44,3,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.964000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
306,2025/12/17,11:55:20,2360,44,4,1.100000E+02,4,393,5.342000E+03,7.211000E+03,1.300000E+01,2.670000E+02,1.075000E+04,3.338800E+04,5.427700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
