"検出 右"
"DATA No","DATE","TIME","検出情報 右 撮像回数","検出情報 右 株番号","検出情報 右 撮像数","検出情報 右 処理時間[s]","検出情報 右 判定値","検出情報 右 スコア","検出情報 右 サイズＸ[mm]","検出情報 右 サイズＹ[mm]","検出情報 右 縦横比","検出情報 右 中心Ｘ[mm]","検出情報 右 中心Ｙ[mm]","検出情報 右 分解能","検出情報 右 積算位置[mm]","検出情報 右 車体昇降[mm]","検出情報 右 外葉押え[mm]","検出情報 右 スコア閾値","検出情報 右 サイズ閾値(小)[mm]","検出情報 右 サイズ閾値(大)[mm]","検出情報 右 縦横比閾値"
310,2025/12/17,11:34:01,848,51,6,1.030000E+02,6,975,6.009000E+03,5.876000E+03,1.000000E+01,5.642000E+03,5.448500E+04,3.338800E+04,5.392100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
311,2025/12/17,11:34:01,849,51,7,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.314000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
312,2025/12/17,11:34:02,850,52,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.998000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
313,2025/12/17,11:34:02,851,52,2,1.140000E+02,4,463,9.916000E+03,8.547000E+03,1.100000E+01,5.408000E+03,1.138500E+04,3.338800E+04,2.518700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
314,2025/12/17,11:34:02,852,52,3,1.020000E+02,4,617,6.777000E+03,6.510000E+03,1.000000E+01,6.777000E+03,8.647000E+03,3.338800E+04,2.627600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
315,2025/12/17,11:34:03,853,52,4,1.080000E+02,4,650,6.043000E+03,6.777000E+03,1.100000E+01,6.677000E+03,5.876000E+03,3.338800E+04,2.734700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
316,2025/12/17,11:34:03,854,52,5,1.140000E+02,6,999,8.947000E+03,8.680000E+03,1.000000E+01,4.941000E+03,1.969000E+03,3.338800E+04,2.730200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
317,2025/12/17,11:34:03,855,52,6,1.050000E+02,6,999,8.914000E+03,8.046000E+03,1.100000E+01,4.841000E+03,6.400100E+04,3.338800E+04,2.768400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
318,2025/12/17,11:34:04,856,52,7,1.080000E+02,6,976,1.038300E+04,8.714000E+03,1.100000E+01,4.908000E+03,6.049500E+04,3.338800E+04,2.806700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
319,2025/12/17,11:34:04,857,53,1,1.040000E+02,6,989,8.347000E+03,8.013000E+03,1.000000E+01,5.041000E+03,5.588700E+04,3.338800E+04,3.025200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
320,2025/12/17,11:34:05,858,53,2,1.050000E+02,6,997,1.048300E+04,9.348000E+03,1.100000E+01,5.108000E+03,5.231500E+04,3.338800E+04,3.055500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
321,2025/12/17,11:34:05,859,53,3,1.080000E+02,6,989,1.055000E+04,8.747000E+03,1.200000E+01,5.175000E+03,4.890900E+04,3.338800E+04,3.101200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
322,2025/12/17,11:34:05,860,53,4,1.120000E+02,6,820,9.582000E+03,1.038300E+04,1.000000E+01,5.542000E+03,4.553700E+04,3.338800E+04,3.148100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
323,2025/12/17,11:34:05,861,53,5,1.020000E+02,6,992,8.781000E+03,1.095100E+04,1.200000E+01,5.311600E+04,1.368000E+03,3.338800E+04,5.663900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
324,2025/12/17,11:34:06,862,53,6,1.100000E+02,6,992,8.347000E+03,1.041700E+04,1.200000E+01,5.338300E+04,6.330000E+04,3.338800E+04,5.688700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
325,2025/12/17,11:34:06,863,53,7,1.120000E+02,4,792,7.478000E+03,1.138500E+04,1.500000E+01,5.258200E+04,6.016100E+04,3.338800E+04,5.755300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
326,2025/12/17,11:34:07,864,54,1,1.090000E+02,6,923,1.095100E+04,1.021600E+04,1.000000E+01,5.351700E+04,5.351700E+04,3.338800E+04,5.857800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
327,2025/12/17,11:34:07,865,54,2,1.160000E+02,8,864,1.362200E+04,1.075000E+04,1.200000E+01,5.381700E+04,5.097900E+04,3.338800E+04,5.988200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
328,2025/12/17,11:34:07,866,54,3,1.160000E+02,8,885,1.088400E+04,1.141800E+04,1.000000E+01,5.408400E+04,4.710600E+04,3.338800E+04,5.992900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
329,2025/12/17,11:34:08,867,54,4,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.670000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
330,2025/12/17,11:34:08,868,54,5,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.056400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
331,2025/12/17,11:34:08,869,54,6,9.900000E+01,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.444000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
332,2025/12/17,11:34:09,870,54,7,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.832800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
333,2025/12/17,11:34:09,871,55,1,1.170000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.515800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
334,2025/12/17,11:34:10,872,55,2,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.903200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
335,2025/12/17,11:34:10,873,55,3,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.294300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
336,2025/12/17,11:34:10,874,55,4,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.683400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
337,2025/12/17,11:34:11,875,55,5,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.074300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
338,2025/12/17,11:34:11,876,55,6,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.460900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
339,2025/12/17,11:34:11,877,55,7,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.847300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
340,2025/12/17,11:34:12,878,56,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.518200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
341,2025/12/17,11:34:12,879,56,2,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.471000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
342,2025/12/17,11:34:12,880,56,3,1.060000E+02,4,339,7.011000E+03,5.008000E+03,1.300000E+01,7.010000E+02,7.846000E+03,3.338800E+04,1.516100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
343,2025/12/17,11:34:13,881,56,4,1.150000E+02,6,953,5.976000E+03,7.746000E+03,1.200000E+01,6.547000E+04,4.206000E+03,3.338800E+04,1.538300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
344,2025/12/17,11:34:13,882,56,5,1.160000E+02,6,989,7.178000E+03,7.979000E+03,1.100000E+01,6.537000E+04,1.101000E+03,3.338800E+04,1.610400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
345,2025/12/17,11:34:13,883,56,6,1.050000E+02,6,974,6.877000E+03,7.478000E+03,1.000000E+01,6.543600E+04,6.326600E+04,3.338800E+04,1.656400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
346,2025/12/17,11:34:14,884,56,7,1.020000E+02,6,991,8.013000E+03,7.946000E+03,1.000000E+01,6.540300E+04,6.012800E+04,3.338800E+04,1.739600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
347,2025/12/17,11:34:14,885,57,1,1.080000E+02,6,987,9.983000E+03,8.914000E+03,1.100000E+01,6.537000E+04,5.481900E+04,3.338800E+04,1.886800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
348,2025/12/17,11:34:15,886,57,2,1.130000E+02,6,869,8.914000E+03,8.213000E+03,1.000000E+01,6.500200E+04,5.041200E+04,3.338800E+04,1.829900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
349,2025/12/17,11:34:15,887,57,3,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.730000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
350,2025/12/17,11:34:15,888,57,4,1.050000E+02,4,554,6.310000E+03,7.846000E+03,1.200000E+01,6.523600E+04,1.135100E+04,3.338800E+04,5.247800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
351,2025/12/17,11:34:16,889,57,5,1.080000E+02,6,953,8.580000E+03,8.647000E+03,1.000000E+01,1.736000E+03,7.946000E+03,3.338800E+04,5.288900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
352,2025/12/17,11:34:16,890,57,6,1.140000E+02,6,984,8.513000E+03,8.714000E+03,1.000000E+01,1.101000E+03,4.440000E+03,3.338800E+04,5.323600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
353,2025/12/17,11:34:16,891,57,7,1.050000E+02,6,971,7.746000E+03,7.912000E+03,1.000000E+01,1.268000E+03,9.680000E+02,3.338800E+04,5.359000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
354,2025/12/17,11:34:17,892,58,1,1.040000E+02,6,864,7.311000E+03,8.313000E+03,1.100000E+01,1.068000E+03,6.126300E+04,3.338800E+04,5.505800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
355,2025/12/17,11:34:17,893,58,2,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.315900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
356,2025/12/17,11:34:17,894,58,3,1.100000E+02,6,996,8.814000E+03,9.114000E+03,1.000000E+01,1.702000E+03,5.425100E+04,3.338800E+04,5.571500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
357,2025/12/17,11:34:18,895,58,4,1.150000E+02,6,994,8.280000E+03,9.916000E+03,1.100000E+01,1.302000E+03,5.121300E+04,3.338800E+04,5.651600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
358,2025/12/17,11:34:18,896,58,5,1.040000E+02,6,991,7.345000E+03,7.679000E+03,1.000000E+01,1.836000E+03,4.777400E+04,3.338800E+04,5.692000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
359,2025/12/17,11:34:18,897,58,6,1.070000E+02,6,950,1.035000E+04,9.215000E+03,1.100000E+01,1.235000E+03,4.466900E+04,3.338800E+04,5.764200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
360,2025/12/17,11:34:19,898,58,7,1.110000E+02,6,999,9.181000E+03,8.380000E+03,1.000000E+01,5.722300E+04,7.612000E+03,3.338800E+04,2.443600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
361,2025/12/17,11:34:19,899,59,1,1.130000E+02,6,998,8.046000E+03,8.447000E+03,1.000000E+01,5.735600E+04,2.303000E+03,3.338800E+04,2.575000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
362,2025/12/17,11:34:20,900,59,2,1.020000E+02,6,1000,8.113000E+03,9.548000E+03,1.100000E+01,5.745700E+04,6.366700E+04,3.338800E+04,2.540800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
363,2025/12/17,11:34:20,901,59,3,1.070000E+02,6,993,7.412000E+03,8.313000E+03,1.100000E+01,5.725600E+04,6.046200E+04,3.338800E+04,2.597100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
364,2025/12/17,11:34:20,902,59,4,1.010000E+02,5,999,7.278000E+03,9.916000E+03,1.300000E+01,5.752300E+04,5.755700E+04,3.338800E+04,2.685800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
365,2025/12/17,11:34:21,903,59,5,1.120000E+02,6,966,8.881000E+03,8.614000E+03,1.000000E+01,5.755700E+04,5.365000E+04,3.338800E+04,2.678000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
366,2025/12/17,11:34:21,904,59,6,1.150000E+02,4,627,8.180000E+03,8.347000E+03,1.000000E+01,5.705600E+04,5.104600E+04,3.338800E+04,2.802600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
367,2025/12/17,11:34:21,905,59,7,1.020000E+02,6,900,8.146000E+03,8.747000E+03,1.000000E+01,5.725600E+04,4.720600E+04,3.338800E+04,2.799100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
368,2025/12/17,11:34:22,906,60,1,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.401100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
369,2025/12/17,11:34:22,907,60,2,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.777000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
370,2025/12/17,11:34:22,908,60,3,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.160700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
371,2025/12/17,11:34:23,909,60,4,1.090000E+02,4,627,1.372200E+04,1.065000E+04,1.200000E+01,5.879200E+04,9.081000E+03,3.338800E+04,9.005000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
372,2025/12/17,11:34:23,910,60,5,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.765000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
373,2025/12/17,11:34:23,911,60,6,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.603000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
374,2025/12/17,11:34:24,912,60,7,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.150500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
375,2025/12/17,11:34:24,913,61,1,1.110000E+02,4,454,6.176000E+03,6.276000E+03,1.000000E+01,6.000000E+02,2.146800E+04,3.338800E+04,3.960900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
376,2025/12/17,11:34:25,914,61,2,1.010000E+02,4,672,5.842000E+03,8.246000E+03,1.400000E+01,7.340000E+02,1.802900E+04,3.338800E+04,3.999700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
377,2025/12/17,11:34:25,915,61,3,1.160000E+02,4,312,5.976000E+03,7.044000E+03,1.100000E+01,9.010000E+02,1.519100E+04,3.338800E+04,4.104700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
378,2025/12/17,11:34:25,916,61,4,1.070000E+02,4,702,5.542000E+03,9.382000E+03,1.600000E+01,6.670000E+02,1.208600E+04,3.338800E+04,4.172300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
379,2025/12/17,11:34:26,917,61,5,1.040000E+02,4,598,5.375000E+03,9.749000E+03,1.800000E+01,8.680000E+02,9.014000E+03,3.338800E+04,4.247800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
380,2025/12/17,11:34:26,918,61,6,1.060000E+02,4,561,6.210000E+03,8.680000E+03,1.300000E+01,7.670000E+02,6.210000E+03,3.338800E+04,4.351400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
381,2025/12/17,11:34:26,919,61,7,1.080000E+02,4,329,5.475000E+03,6.110000E+03,1.100000E+01,9.010000E+02,3.205000E+03,3.338800E+04,4.435200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
382,2025/12/17,11:34:27,920,62,1,1.080000E+02,4,715,6.110000E+03,6.443000E+03,1.000000E+01,7.010000E+02,6.253200E+04,3.338800E+04,4.488600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
383,2025/12/17,11:34:27,921,62,2,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.175200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
384,2025/12/17,11:34:27,922,62,3,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.559100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
385,2025/12/17,11:34:28,923,62,4,1.180000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.949500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
386,2025/12/17,11:34:28,924,62,5,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.337900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
387,2025/12/17,11:34:28,925,62,6,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.696000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
388,2025/12/17,11:34:29,926,62,7,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.500000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
389,2025/12/17,11:34:29,927,63,1,1.030000E+02,4,643,4.874000E+03,8.547000E+03,1.700000E+01,9.340000E+02,6.043000E+03,3.338800E+04,1.833700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
390,2025/12/17,11:34:30,928,63,2,1.100000E+02,4,546,5.041000E+03,8.981000E+03,1.700000E+01,6.340000E+02,3.138000E+03,3.338800E+04,1.926700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
391,2025/12/17,11:34:30,929,63,3,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
392,2025/12/17,11:34:30,930,63,4,1.030000E+02,4,720,5.041000E+03,9.014000E+03,1.700000E+01,6.670000E+02,6.206400E+04,3.338800E+04,2.035300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
393,2025/12/17,11:34:31,931,63,5,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.765100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
394,2025/12/17,11:34:31,932,63,6,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.145700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
395,2025/12/17,11:34:31,933,63,7,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.530700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
396,2025/12/17,11:34:32,934,64,1,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.293900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
397,2025/12/17,11:34:32,935,64,2,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.672100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
398,2025/12/17,11:34:32,936,64,3,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.057200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
399,2025/12/17,11:34:33,937,64,4,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.442400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
400,2025/12/17,11:34:33,938,64,5,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.822700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
401,2025/12/17,11:34:33,939,64,6,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.208100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
402,2025/12/17,11:34:34,940,64,7,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.110000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
403,2025/12/17,11:34:34,941,65,1,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.985000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
404,2025/12/17,11:34:35,942,65,2,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.082400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
405,2025/12/17,11:34:35,943,65,3,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.700000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.466500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
406,2025/12/17,11:34:35,944,65,4,1.070000E+02,6,916,6.410000E+03,7.979000E+03,1.200000E+01,6.523600E+04,1.041700E+04,3.338800E+04,2.890800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
407,2025/12/17,11:34:36,945,65,5,1.080000E+02,6,967,8.246000E+03,8.547000E+03,1.000000E+01,6.523600E+04,6.911000E+03,3.338800E+04,2.923100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
408,2025/12/17,11:34:36,946,65,6,1.130000E+02,6,962,8.146000E+03,7.979000E+03,1.000000E+01,6.526900E+04,4.039000E+03,3.338800E+04,3.018800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
409,2025/12/17,11:34:36,947,65,7,1.030000E+02,4,679,8.781000E+03,8.781000E+03,1.000000E+01,6.510200E+04,7.670000E+02,3.338800E+04,3.080300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
410,2025/12/17,11:34:37,948,66,1,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.674400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
411,2025/12/17,11:34:37,949,66,2,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.060800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
412,2025/12/17,11:34:37,950,66,3,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.447200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
413,2025/12/17,11:34:38,951,66,4,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.844400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
